file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$Anonymous2,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,9,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonSpinLock.java,org.redisson.RedissonSpinLock,class,12,16,4,12,40,3,0,45,127,0.7719298,0.0,0.0,19,0,11,4,2,2,15,0,0,0,3,0,0,0,2,1,2,0,11,168,21,2,11,2,0,33,5,31,6,34,3,0,0,6,115,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$Anonymous3,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$Anonymous4,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$Anonymous5,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$Anonymous6,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RVectorSetAsync.java,org.redisson.api.RVectorSetAsync,interface,7,8,1,7,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\queue\event\NegativelyAcknowledgedEventListener.java,org.redisson.api.queue.event.NegativelyAcknowledgedEventListener,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\reactive\RedissonLexSortedSetReactive.java,org.redisson.reactive.RedissonLexSortedSetReactive,class,5,8,3,5,7,1,0,3,21,0.85714287,0.0,0.0,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,34,6,0,0,0,0,0,2,1,0,1,0,2,0,0,17,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RBatchRx.java,org.redisson.api.RBatchRx,interface,37,38,1,37,60,1,0,0,1770,0.0,0.0,0.0,60,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\jcache\JCacheEventCodec.java,org.redisson.jcache.JCacheEventCodec,class,4,5,1,4,3,2,0,0,1,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,42,1,0,0,0,0,0,0,5,0,3,0,1,0,0,20,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\BatchOptions.java,org.redisson.api.BatchOptions,class,4,8,4,4,21,1,0,3,170,0.8730158,0.0,0.0,21,1,20,1,0,0,20,0,0,0,9,0,0,9,0,0,0,0,1,92,20,0,0,0,0,2,1,16,1,9,0,0,1,0,130,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonTransferQueue.java,org.redisson.RedissonTransferQueue,class,30,38,8,30,105,2,0,77,2478,0.9097744,0.0,0.0,76,0,76,0,0,0,76,0,0,0,7,3,0,7,0,0,7,0,11,463,62,2,9,2,5,45,10,57,8,67,4,1,3,15,154,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\liveobject\core\LiveObjectInterceptor.java,org.redisson.liveobject.core.LiveObjectInterceptor$Getter,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\CacheAsync.java,org.redisson.api.CacheAsync,interface,3,3,0,3,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonPriorityQueue.java,org.redisson.RedissonPriorityQueue,class,15,21,6,15,73,2,0,78,708,0.875,0.0,0.0,40,1,32,5,3,0,35,0,2,0,4,0,0,2,0,2,0,0,8,329,44,6,10,4,3,31,23,57,14,51,5,0,1,6,145,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\liveobject\core\LiveObjectInterceptor.java,org.redisson.liveobject.core.LiveObjectInterceptor$Setter,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\SearchResultDecoder.java,org.redisson.client.protocol.decoder.SearchResultDecoder,class,4,4,0,4,6,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1,0,0,1,0,6,5,2,5,3,0,0,0,17,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\RedisNodeNotFoundException.java,org.redisson.client.RedisNodeNotFoundException,class,1,1,0,1,1,5,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\connection\decoder\MapCacheGetAllDecoder.java,org.redisson.connection.decoder.MapCacheGetAllDecoder,class,2,2,0,2,7,1,0,5,0,0.11111111,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,1,32,2,1,1,0,0,0,7,8,6,7,2,0,0,0,21,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\spring\transaction\ReactiveRedissonResourceHolder.java,org.redisson.spring.transaction.ReactiveRedissonResourceHolder,class,2,4,2,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\cache\CacheKeyParams.java,org.redisson.cache.CacheKeyParams,class,2,3,1,2,9,1,0,8,0,0.25,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,4,25,7,0,3,0,0,0,0,3,0,5,1,0,0,2,24,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RSemaphoreReactive.java,org.redisson.api.RSemaphoreReactive,interface,2,7,5,2,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\RedisReconnectedException.java,org.redisson.client.RedisReconnectedException,class,1,3,2,1,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RRateLimiterRx.java,org.redisson.api.RRateLimiterRx,interface,5,6,1,5,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\spring\cache\CacheConfig.java,org.redisson.spring.cache.CacheConfig,class,4,9,5,4,24,1,0,13,258,0.9,0.0,0.0,24,12,24,0,0,0,24,0,0,0,5,0,0,5,0,0,1,0,0,81,18,0,0,0,0,0,0,8,0,5,0,0,0,0,102,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RBoundedBlockingQueue.java,org.redisson.api.RBoundedBlockingQueue,interface,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RLock.java,org.redisson.api.RLock,interface,2,11,9,2,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\rx\RedissonListRx.java,org.redisson.rx.RedissonListRx$Anonymous1,anonymous,0,0,0,0,7,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,34,3,0,4,1,0,0,3,1,2,3,3,0,0,1,11,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\rx\RedissonListRx.java,org.redisson.rx.RedissonListRx$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RRingBuffer.java,org.redisson.api.RRingBuffer,interface,3,4,1,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\queue\QueuePollArgs.java,org.redisson.api.queue.QueuePollArgs,interface,5,7,2,5,6,1,0,0,15,0.0,0.0,0.0,6,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\CronSchedule.java,org.redisson.api.CronSchedule,class,2,5,3,2,17,1,0,6,0,0.27272728,0.0,0.0,11,8,10,0,0,1,11,0,0,0,2,0,0,2,0,0,2,0,15,59,10,2,4,0,0,10,6,13,2,11,1,0,0,0,78,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$Anonymous2,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RExecutorServiceAsync.java,org.redisson.api.RExecutorServiceAsync,interface,4,6,2,4,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\spring\session\config\RedissonWebSessionConfiguration.java,org.redisson.spring.session.config.RedissonWebSessionConfiguration,class,10,10,0,10,4,2,0,6,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,21,1,0,0,0,0,2,0,7,0,5,0,0,0,0,43,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\annotation\RObjectField.java,org.redisson.api.annotation.RObjectField$DEFAULT,class,3,3,0,3,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\queue\event\QueueEventListener.java,org.redisson.api.queue.event.QueueEventListener,interface,0,9,9,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonMapCache.java,org.redisson.RedissonMapCache,class,52,58,6,52,229,3,0,178,5255,0.87231976,0.0,0.0,114,0,76,3,23,12,111,0,0,0,9,1,0,8,1,0,2,0,131,976,157,4,49,2,0,2015,85,195,75,173,6,4,0,26,282,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$Anonymous6,anonymous,4,4,0,4,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,1,0,4,0,4,1,0,0,0,17,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$Anonymous5,anonymous,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,2,0,2,1,0,0,0,15,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\SerializationCodec.java,org.redisson.codec.SerializationCodec$Anonymous2,anonymous,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,0,0,0,3,0,3,1,0,0,0,14,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\codec\SerializationCodec.java,org.redisson.codec.SerializationCodec$Anonymous1,anonymous,4,4,0,4,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,28,1,0,1,2,0,0,0,4,0,3,3,0,0,0,22,-1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\PubSubMessageListener.java,org.redisson.PubSubMessageListener,class,4,6,2,4,12,1,0,5,0,0.29166666,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,3,0,0,40,1,0,2,0,0,0,0,7,0,4,2,0,0,0,24,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\spring\support\RedisDefinitionParser.java,org.redisson.spring.support.RedisDefinitionParser,class,9,10,1,9,7,2,0,14,3,0.77777773,0.0,0.0,6,0,1,0,5,0,6,0,0,0,6,5,0,6,0,0,6,0,0,41,4,0,0,0,0,6,0,9,0,9,1,0,0,0,55,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommand.java,org.redisson.client.protocol.RedisCommand,class,5,28,23,5,20,1,0,5,0,0.5764707,0.0,0.0,17,0,17,0,0,0,17,0,0,0,5,0,0,4,0,1,3,0,0,88,7,0,3,0,0,4,0,22,0,8,1,0,0,1,34,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\cache\AbstractCacheMap.java,org.redisson.cache.AbstractCacheMap,class,7,18,11,7,82,6,0,48,191,0.7903226,0.0,0.0,31,0,20,3,8,0,28,1,1,0,6,0,0,4,0,2,5,0,2,432,51,4,16,0,1,1,5,30,1,37,4,0,4,5,91,1025,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RRateLimiterAsync.java,org.redisson.api.RRateLimiterAsync,interface,5,6,1,5,16,1,0,0,120,0.0,0.0,0.0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RScheduledExecutorService.java,org.redisson.api.RScheduledExecutorService,interface,5,6,1,5,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonClientSideCaching.java,org.redisson.RedissonClientSideCaching,class,37,39,2,37,30,1,0,16,0,0.73,0.0,0.0,25,0,24,0,0,1,25,0,0,0,4,0,0,0,0,4,3,0,1,137,23,0,5,0,0,0,0,14,0,10,1,2,0,0,52,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalMap,innerclass,5,5,0,5,5,2,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,1,0,0,0,0,4,0,4,1,0,0,0,19,16,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\codec\BaseCodec.java,org.redisson.client.codec.BaseCodec,class,12,32,20,12,10,1,19,9,21,0.85714287,0.0,0.0,7,1,7,0,0,0,7,0,0,0,1,1,1,0,0,0,1,0,1,32,9,1,1,0,0,0,0,1,0,1,2,0,0,0,31,1025,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\rx\RedissonMapRx.java,org.redisson.rx.RedissonMapRx,class,18,22,4,18,18,1,0,15,81,0.5833334,0.0,0.0,18,0,18,0,0,0,18,0,0,0,2,0,0,2,0,0,2,0,5,74,17,0,0,0,0,0,3,7,0,7,0,2,0,0,34,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RJsonBucketsAsync.java,org.redisson.api.RJsonBucketsAsync,interface,3,4,1,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\search\query\NumericFilterParams.java,org.redisson.api.search.query.NumericFilterParams,class,4,6,2,4,10,1,0,0,27,0.76,0.0,0.0,10,0,9,0,0,1,10,0,0,0,5,0,0,5,0,0,1,0,0,43,9,0,0,0,0,0,0,7,0,5,0,0,0,0,18,17,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\handler\PubSubKey.java,org.redisson.client.handler.PubSubKey,class,2,4,2,2,8,1,0,3,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,3,24,6,0,3,0,0,0,0,3,0,3,1,0,0,0,21,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\RedissonMultimap.java,org.redisson.RedissonMultimap$Values,innerclass,2,2,0,2,4,2,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\RedisReadonlyException.java,org.redisson.client.RedisReadonlyException,class,1,3,2,1,1,5,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,21,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RRateLimiterReactive.java,org.redisson.api.RRateLimiterReactive,interface,4,5,1,4,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\EmptyMapConvertor.java,org.redisson.client.protocol.convertor.EmptyMapConvertor,class,1,2,1,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\transaction\BaseTransactionalMapCache.java,org.redisson.transaction.BaseTransactionalMapCache,class,11,12,1,11,5,2,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,21,4,0,0,0,0,0,0,4,0,4,0,0,0,0,31,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RBlockingQueue.java,org.redisson.api.RBlockingQueue,interface,4,10,6,4,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\eviction\MultimapEvictionTask.java,org.redisson.eviction.MultimapEvictionTask,class,2,3,1,2,3,2,0,3,0,0.16666667,0.0,0.0,3,0,1,0,0,2,3,0,0,0,2,0,0,2,0,0,2,0,2,15,2,0,0,0,0,17,0,2,1,2,0,0,0,0,25,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\transaction\operation\TransactionalOperation.java,org.redisson.transaction.operation.TransactionalOperation,class,2,29,27,2,8,1,14,0,16,0.6666667,0.0,0.0,8,0,8,0,0,0,8,2,0,0,3,0,0,0,3,0,0,0,0,27,3,0,0,0,0,0,0,5,0,3,0,0,0,0,18,1025,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\StringToListConvertor.java,org.redisson.client.protocol.convertor.StringToListConvertor,class,1,2,1,1,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,1,0,2,0,2,1,0,0,0,12,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\remote\AsyncRemoteProxy.java,org.redisson.remote.AsyncRemoteProxy,class,21,26,5,21,31,2,2,46,39,0.7,0.0,0.0,10,0,2,5,3,0,5,0,0,0,1,0,0,0,1,0,1,0,8,278,21,2,5,1,0,11,2,18,4,25,4,2,0,6,87,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\api\RShardedTopicReactive.java,org.redisson.api.RShardedTopicReactive,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\kingl\Desktop\puc minas 1\repos\redisson__redisson\redisson\src\main\java\org\redisson\transaction\operation\set\SetOperation.java,org.redisson.transaction.operation.set.SetOperation,class,10,15,5,10,5,2,5,1,0,0.0,0.0,0.0,5,0,2,0,3,0,5,0,0,0,1,0,0,1,0,0,1,0,0,22,3,0,0,0,2,2,0,4,0,3,0,0,0,0,24,1025,0
